id,type,source,family,state,instructions,criteria,label
v2-gen-score-13-002,score,generated,取消しを反映した件数,"{""催し"": ""青空"", ""申込み"": [{""氏名"": ""林"", ""受付済み"": true, ""取消済み"": false}, {""氏名"": ""青木"", ""受付済み"": true, ""取消済み"": true}, {""氏名"": ""吉田"", ""受付済み"": true, ""取消済み"": false}, {""氏名"": ""森"", ""受付済み"": true, ""取消済み"": true}, {""氏名"": ""渡辺"", ""受付済み"": true, ""取消済み"": false}, {""氏名"": ""山田"", ""受付済み"": true, ""取消済み"": true}, {""氏名"": ""遠藤"", ""受付済み"": true, ""取消済み"": true}, {""氏名"": ""松本"", ""受付済み"": true, ""取消済み"": false}], ""まとめ方"": ""7件以上は段階7""}",受付済みから取消済みを除いた件数はいくつの段階ですか。,"[""有効申込みが0件"", ""有効申込みが1件"", ""有効申込みが2件"", ""有効申込みが3件"", ""有効申込みが4件"", ""有効申込みが5件"", ""有効申込みが6件"", ""有効申込みが7件以上""]","""4"""
v2-gen-score-03-046,score,generated,順番に進む工程,"{""案件"": ""草原"", ""工程順"": [""実施"", ""受付"", ""調査"", ""審査"", ""引継ぎ"", ""報告""], ""完了済み"": [""実施"", ""受付"", ""調査"", ""審査"", ""引継ぎ"", ""報告""], ""着手中は完了に含めない"": true}",工程の完了状況を段階尺度で評価してください。,"[""完了した工程はまだない"", ""先頭から1工程が完了（最後に完了したのは実施）"", ""先頭から2工程が完了（最後に完了したのは受付）"", ""先頭から3工程が完了（最後に完了したのは調査）"", ""先頭から4工程が完了（最後に完了したのは審査）"", ""先頭から5工程が完了（最後に完了したのは引継ぎ）"", ""先頭から6工程が完了（最後に完了したのは報告）""]","""6"""
v2-gen-choice-08-018,choice,generated,改訂と例外の優先,"""通常品の貼付ラベルについて、連絡は古い順に「赤」「緑」「紫」でした。後の連絡が前の連絡を上書きします。ただし冷蔵品には連絡履歴に関係なく黄ラベルを貼ります。今回の荷物は冷蔵品です。""",この荷物に貼るラベルの色を選んでください。,"{""紫"": ""紫ラベル"", ""緑"": ""緑ラベル"", ""赤"": ""赤ラベル"", ""黄"": ""黄ラベル""}","""黄"""
v2-gen-choice-08-038,choice,generated,改訂と例外の優先,"""通常品の貼付ラベルについて、連絡は古い順に「黒」「青」「緑」でした。後の連絡が前の連絡を上書きします。ただし冷蔵品には連絡履歴に関係なく黒ラベルを貼ります。今回の荷物は通常品です。""",この荷物に貼るラベルの色を選んでください。,"{""緑"": ""緑ラベル"", ""茶"": ""茶ラベル"", ""青"": ""青ラベル"", ""黒"": ""黒ラベル""}","""緑"""
v2-gen-noul-05-017,noul,generated,締切の境界,"""木漏れ日の提出は14時ちょうどまで受け付け、同時刻の提出も有効です。青木さんの提出記録は20時ちょうどです。""",この提出は時間条件を満たしていますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""false"""
v2-gen-score-15-039,score,generated,軽重のある項目,"{""不備ごとの配点"": {""誤字"": 2, ""宛名不備"": 1}, ""不備あり"": {""誤字"": true, ""宛名不備"": true}, ""上限"": 2}",配点の違いを反映した最終段階を選んでください。,"[""不備点の合計が0点"", ""不備点の合計が1点"", ""不備点の合計が2点以上""]","""2"""
v2-gen-score-12-009,score,generated,目標からの差,"""白波の目標数は11個、実績は5個です。多すぎても少なすぎても、目標から何個離れたかで評価します。差が7個以上なら最終段階7にまとめます。""",目標からのずれの段階を選んでください。,"[""目標との差が0個"", ""目標との差が1個"", ""目標との差が2個"", ""目標との差が3個"", ""目標との差が4個"", ""目標との差が5個"", ""目標との差が6個"", ""目標との差が7個以上""]","""6"""
v2-gen-score-09-020,score,generated,例外による上限,"{""検査合格"": {""寸法"": true, ""包装"": true, ""記録"": true, ""動作"": true}, ""要再確認の印あり"": false, ""採点規則"": ""合格数が点数。ただし印があれば上限0点""}",上限制限を適用した最終点を選んでください。,"[""最終点0点"", ""最終点1点"", ""最終点2点"", ""最終点3点"", ""最終点4点""]","""4"""
v2-gen-score-02-030,score,generated,記述の満足段階,"""松本さんは春風の体験について「極めて強い満足を感じたが、最高とまでは言わない」と回答しました。追加の発言はありません。""",回答者が表明した満足の程度を分類してください。,"[""どちらでもない"", ""満足"", ""強い満足"", ""極めて強い満足""]","""3"""
v2-gen-choice-09-038,choice,generated,利用可能集合の差,"""貸出台帳で利用可能と記録されている品はケース、ペン、冊子。予約済みの品はペン、ケースです。""",予約済みを利用可能一覧から除いたとき、残る品を答えてください。,"{""ケース"": ""ケース"", ""ペン"": ""ペン"", ""冊子"": ""冊子""}","""冊子"""
v2-gen-choice-03-009,choice,generated,最終更新,"{""案件"": ""夕凪"", ""更新記録"": [{""時"": 11, ""状態"": ""未着手""}, {""時"": 12, ""状態"": ""未着手""}, {""時"": 13, ""状態"": ""未着手""}, {""時"": 10, ""状態"": ""取消""}]}",時刻が最も新しい更新に基づく状態を答えてください。,"{""取消"": ""取消"", ""承認"": ""承認"", ""未着手"": ""未着手""}","""未着手"""
v2-gen-score-04-041,score,generated,独立チェックの合計,"{""資料"": ""山道"", ""チェック項目"": {""管理番号あり"": false, ""日付あり"": false}, ""各項目の重み"": 1}",満たしたチェック項目の数を段階として選んでください。,"[""満たした項目が0個"", ""満たした項目が1個"", ""満たした項目が2個""]","""0"""
v2-gen-noul-13-045,noul,generated,範囲の開閉境界,"{""下限条件"": ""3個より多い"", ""上限条件"": ""9個以下"", ""今回の個数"": 9, ""関係"": ""両方を満たすこと""}",指定された範囲条件を満たしていますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""true"""
v2-gen-score-03-033,score,generated,順番に進む工程,"{""案件"": ""木漏れ日"", ""工程順"": [""報告"", ""日程調整"", ""検収"", ""引継ぎ"", ""実施"", ""承認"", ""調査""], ""完了済み"": [""報告"", ""日程調整""], ""着手中は完了に含めない"": true}",完了済みの到達段階を選んでください。,"[""完了した工程はまだない"", ""先頭から1工程が完了（最後に完了したのは報告）"", ""先頭から2工程が完了（最後に完了したのは日程調整）"", ""先頭から3工程が完了（最後に完了したのは検収）"", ""先頭から4工程が完了（最後に完了したのは引継ぎ）"", ""先頭から5工程が完了（最後に完了したのは実施）"", ""先頭から6工程が完了（最後に完了したのは承認）"", ""先頭から7工程が完了（最後に完了したのは調査）""]","""2"""
v2-gen-choice-10-038,choice,generated,不在時の代理,"""担当者: 白波は遠藤、木漏れ日は佐藤、夕凪は渡辺。代理者: 遠藤の代理は佐藤、佐藤の代理は渡辺、渡辺の代理は遠藤。本日の不在者はなし。問い合わせ先の案件は夕凪です。代理への振替は一回だけ行い、その先の不在は判定しません。""",本日の規則に従う連絡相手を選んでください。,"{""佐藤"": ""佐藤さん"", ""渡辺"": ""渡辺さん"", ""遠藤"": ""遠藤さん""}","""渡辺"""
v2-gen-choice-03-042,choice,generated,最終更新,"""案件「青空」の記録です。19時の更新: 差戻し。 17時の更新: 差戻し。 11時の更新: 差戻し。 10時の更新: 受取済み。 20時の更新: 受取済み。""",記載順ではなく更新時刻を比べ、最新の状態を選んでください。,"{""受取済み"": ""受取済み"", ""差戻し"": ""差戻し"", ""未着手"": ""未着手""}","""受取済み"""
v2-gen-choice-09-027,choice,generated,利用可能集合の差,"""貸出台帳で利用可能と記録されている品は用紙、袋、ファイル、ノート。予約済みの品は用紙、袋、ファイル、冊子、ペンです。""",利用可能品のうち、予約されていない品を選んでください。,"{""ケース"": ""ケース"", ""シール"": ""シール"", ""ノート"": ""ノート"", ""ファイル"": ""ファイル"", ""ペン"": ""ペン"", ""冊子"": ""冊子"", ""用紙"": ""用紙"", ""袋"": ""袋""}","""ノート"""
v2-gen-noul-11-019,noul,generated,参照関係の真偽,"""担当表: 朝露は渡辺、白波は大野、夕凪は林、若葉は佐藤、星空は吉田。資料の関連先: ケースは夕凪、袋は白波、冊子は朝露、テープは星空、封筒は若葉。""",渡辺さんは冊子が属する案件の担当者と言えますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""true"""
v2-gen-score-05-045,score,generated,緊急条件の加点,"{""案件"": ""青空"", ""基本優先度"": 1, ""締切までの残り時間"": 0, ""規則"": ""残り8時間以内なら1加点、それより長ければ0加点。上限7""}",締切までの時間による条件を反映した段階を答えてください。,"[""最終優先度0"", ""最終優先度1"", ""最終優先度2"", ""最終優先度3"", ""最終優先度4"", ""最終優先度5"", ""最終優先度6"", ""最終優先度7""]","""2"""
v2-gen-score-01-008,score,generated,件数の段階境界,"""山道で未処理の連絡を数えたところ、現在2件でした。処理済みは数に含めていません。""",件数だけを評価尺度に照らして判定してください。,"[""対象件数が2件未満"", ""対象件数が2件以上""]","""1"""
v2-gen-choice-10-008,choice,generated,不在時の代理,"""担当者: 春風は林、水面は石田、夕凪は中村、草原は高橋、星空は青木、山道は遠藤。代理者: 林の代理は石田、石田の代理は中村、中村の代理は高橋、高橋の代理は青木、青木の代理は遠藤、遠藤の代理は林。本日の不在者は石田。問い合わせ先の案件は水面です。代理への振替は一回だけ行い、その先の不在は判定しません。""",本日の規則に従う連絡相手を選んでください。,"{""中村"": ""中村さん"", ""林"": ""林さん"", ""石田"": ""石田さん"", ""遠藤"": ""遠藤さん"", ""青木"": ""青木さん"", ""高橋"": ""高橋さん""}","""中村"""
v2-gen-noul-10-040,noul,generated,条件付き義務,"""規則: 当日申請のときだけ確認票の添付が必須です。それ以外の場合にはこの義務はなく、実施していても構いません。今回の案件は当日申請に該当で、確認票の添付は実施済みです。""",この義務に関して、規則上問題なしと判定できますか。,"{""false"": ""いいえ。質問の命題は成立しない。"", ""true"": ""はい。質問の命題が成立する。""}","""true"""
