id,type,source,family,state,instructions,criteria,label
gen-score-01-027,score,generated,件数の段階境界,"""春風で検品で見つかった不備を数えたところ、現在3件でした。処理済みは数に含めていません。""",件数だけを評価尺度に照らして判定してください。,"[""対象件数が1件未満"",""対象件数が1件以上、2件未満"",""対象件数が2件以上、3件未満"",""対象件数が3件以上、4件未満"",""対象件数が4件以上、5件未満"",""対象件数が5件以上、6件未満"",""対象件数が6件以上""]",3
gen-score-14-010,score,generated,参照表の順序尺度,"{""検査対象"":""山道"",""今回の対応表"":{""茶"":0,""黒"":1},""確定票の印"":""黒""}",一般常識ではなく示された表に従って段階を答えてください。,"[""表による段階0"",""表による段階1""]",1
gen-score-14-034,score,generated,参照表の順序尺度,"{""検査対象"":""白波"",""今回の対応表"":{""赤"":0,""黄"":1,""黒"":2,""紫"":3,""緑"":4},""確定票の印"":""黄""}",検査票の印を指定尺度に変換してください。,"[""表による段階0"",""表による段階1"",""表による段階2"",""表による段階3"",""表による段階4""]",1
gen-noul-04-014,noul,generated,例外の優先,"""規則: 本人確認済みであれば朝露を利用できます。ただし未返却品ありなら利用できません。加藤さんは本人確認済みに該当、未返却品ありに非該当です。""",例外を含む規則のもとで利用は許可されますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-score-02-024,score,generated,記述の満足段階,"{""回答者"":""加藤"",""対象"":""星空"",""感想原文"":""強い不満があり、受け入れられない""}",発言の意味に最も合う満足段階を選んでください。,"[""強い不満"",""不満"",""どちらでもない"",""満足"",""強い満足""]",0
gen-noul-03-015,noul,generated,いずれかの条件,"""夕凪の受付では紹介状・当日券・事前予約票のうち一つ以上があれば通れます。渡辺さん: 紹介状はなし、当日券はなし、事前予約票はなし。""",少なくとも一つの必要条件が成立していますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-score-02-023,score,generated,記述の満足段階,"{""回答者"":""遠藤"",""対象"":""青空"",""感想原文"":""予想を超えており、強く満足した""}",発言の意味に最も合う満足段階を選んでください。,"[""強い不満"",""どちらでもない"",""強い満足"",""最高の満足""]",2
gen-choice-06-020,choice,generated,時間枠の包含,"""部屋の連続利用可能時間: 白室は17時から18時まで、緑室は17時から18時まで、茶室は16時から18時まで、黄室は17時から19時まで、青室は17時から19時まで。会議は16時開始、17時終了です。""",会議時間の一部だけでなく全体を含む空き時間を持つ部屋を答えてください。端の一致は可です。,"{""白"":""白室"",""茶"":""茶室"",""青"":""青室"",""黄"":""黄室"",""緑"":""緑室""}",茶
gen-choice-13-015,choice,generated,工程の依存順,"""案件「水面」の工程順は内容確認→実施→承認→報告→準備です。途中の工程を飛ばすことはできません。完了済みは内容確認、実施、承認です。""",次に行う工程を選んでください。すべて済んでいれば完了を選びます。,"{""内容確認"":""内容確認"",""承認"":""承認"",""実施"":""実施"",""報告"":""報告"",""準備"":""準備"",""完了"":""全工程が完了""}",報告
gen-choice-12-020,choice,generated,条件付き不足書類,"""書類確認の優先順は委任状→受領票→申込書。委任状だけは代理申請の場合に限って必要で、それ以外は常に必要です。今回は本人申請。提出済みは委任状、申込書、受領票です。""",必要な不足書類を先頭から一つだけ案内します。どれですか。必要書類に不足がなければ追加不要です。,"{""申込書"":""申込書"",""追加不要"":""必要書類はすべて提出済み"",""委任状"":""委任状"",""受領票"":""受領票""}",追加不要
gen-noul-14-007,noul,generated,予定時間の重なり,"""松本さんの予定: 朝露会議は8時から9時、面談は7時から8時。終了と次の開始が同時刻の場合は重複とは扱いません。""",同時に二つの予定に出席しなければならない時間がありますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",false
gen-choice-10-011,choice,generated,不在時の代理,"{""案件担当"":{""青空"":""山田"",""若葉"":""木村"",""水面"":""林"",""木漏れ日"":""吉田"",""春風"":""石田"",""灯台"":""加藤"",""山道"":""上田""},""代理者"":{""山田"":""木村"",""木村"":""林"",""林"":""吉田"",""吉田"":""石田"",""石田"":""加藤"",""加藤"":""上田"",""上田"":""山田""},""不在者"":[],""案件"":""水面"",""ルール"":""担当者が不在なら指定代理に一度だけ振替。代理の在席状況は問わない""}",一回だけの代理振替を適用した後の宛先を答えてください。,"{""石田"":""石田さん"",""木村"":""木村さん"",""吉田"":""吉田さん"",""上田"":""上田さん"",""山田"":""山田さん"",""加藤"":""加藤さん"",""林"":""林さん""}",林
gen-noul-03-002,noul,generated,いずれかの条件,"""春風の受付では紹介状・会員証のうち一つ以上があれば通れます。林さん: 紹介状はあり、会員証はなし。""",この人は受付基準を満たしていますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
gen-choice-09-032,choice,generated,利用可能集合の差,"""貸出台帳で利用可能と記録されている品は用紙。予約済みの品はなしです。""",今貸せるのは利用可能かつ未予約の品です。該当するものはどれですか。,"{""ラベル"":""ラベル"",""用紙"":""用紙""}",用紙
gen-choice-07-036,choice,generated,複数属性の制約,"{""在庫表"":[{""品名"":""用紙"",""色"":""白"",""素材"":""ガラス"",""在庫あり"":true},{""品名"":""ノート"",""色"":""黒"",""素材"":""ガラス"",""在庫あり"":false},{""品名"":""テープ"",""色"":""黒"",""素材"":""ガラス"",""在庫あり"":true},{""品名"":""ペン"",""色"":""黒"",""素材"":""布"",""在庫あり"":true},{""品名"":""カード"",""色"":""白"",""素材"":""ガラス"",""在庫あり"":true},{""品名"":""ファイル"",""色"":""白"",""素材"":""ガラス"",""在庫あり"":true},{""品名"":""名札"",""色"":""赤"",""素材"":""ガラス"",""在庫あり"":true},{""品名"":""ラベル"",""色"":""黒"",""素材"":""金属"",""在庫あり"":true}]}",今注文できるガラス製の黒色の商品を答えてください。在庫なしは選べません。,"{""ファイル"":""ファイル"",""用紙"":""用紙"",""ノート"":""ノート"",""カード"":""カード"",""ペン"":""ペン"",""名札"":""名札"",""テープ"":""テープ"",""ラベル"":""ラベル""}",テープ
gen-score-10-026,score,generated,不足の段階,"{""申請"":""草原"",""必要書類"":[""受領票"",""見積書"",""承認書""],""届いた書類"":[""案内状""],""余分な書類で代用できる"":false}",必要書類の不足数に対応する段階を選んでください。,"[""不足が0種類"",""不足が1種類"",""不足が2種類"",""不足が3種類""]",3
gen-score-15-034,score,generated,軽重のある項目,"{""不備ごとの配点"":{""頁番号欠落"":2,""誤字"":1,""日付欠落"":1,""余白不備"":1},""不備あり"":{""頁番号欠落"":false,""誤字"":true,""日付欠落"":true,""余白不備"":true},""上限"":4}",見つかった不備の点数を合計し、上限を適用してください。,"[""不備点の合計が0点"",""不備点の合計が1点"",""不備点の合計が2点"",""不備点の合計が3点"",""不備点の合計が4点以上""]",3
gen-choice-06-037,choice,generated,時間枠の包含,"{""空き時間"":[{""部屋"":""茶"",""開始"":10,""終了"":14},{""部屋"":""白"",""開始"":11,""終了"":17},{""部屋"":""緑"",""開始"":13,""終了"":17}],""会議開始"":12,""会議終了"":15}",会議の全時間を連続して確保できる部屋を選んでください。開始・終了の一致は許可します。,"{""緑"":""緑室"",""茶"":""茶室"",""白"":""白室""}",白
gen-choice-11-046,choice,generated,小数量の比較,"""入出庫記録: ペンは在庫11個、そのうち予約3個、袋は在庫10個、そのうち予約4個、テープは在庫3個、そのうち予約3個。予約分は自由在庫に含めません。""",今使える個数が最も少ない品を答えてください。,"{""袋"":""袋"",""テープ"":""テープ"",""ペン"":""ペン""}",テープ
gen-noul-14-024,noul,generated,予定時間の重なり,"{""対象者"":""佐藤"",""会議"":[14,17],""面談"":[14,17],""規則"":""終了時刻と開始時刻が一致するだけなら重複なし""}",二つの予定の時間は重なっていますか。,"{""false"":""いいえ。質問の命題は成立しない。"",""true"":""はい。質問の命題が成立する。""}",true
